CAS	Chemical	Latin Name	Group	Conc
10043-35-3	Boric acid	Danio rerio	Fish	1.5828033374909498
10043-35-3	Boric acid	Daphnia magna	Crustaceans	15.4654563594541
10043-35-3	Boric acid	Lepomis macrochirus	Fish	149.99999999999997
10043-35-3	Boric acid	Micropterus salmoides	Fish	1.3900000000000001
10043-35-3	Boric acid	Oncorhynchus mykiss	Fish	33.968906717986265
1071-83-6	Glyphosate	Anguilla anguilla	Fish	0.0357
1071-83-6	Glyphosate	Carassius auratus	Fish	3143.450333630231
1071-83-6	Glyphosate	Clarias gariepinus	Fish	0.38477022558839086
1071-83-6	Glyphosate	Crassostrea gigas	Molluscs	0.1322496474497792
1071-83-6	Glyphosate	Cyprinus carpio	Fish	41.26715231072029
1071-83-6	Glyphosate	Danio rerio	Fish	9.553929975167245
1071-83-6	Glyphosate	Daphnia magna	Crustaceans	28.0333860260133
1071-83-6	Glyphosate	Lepomis macrochirus	Fish	76.67072453029255
1071-83-6	Glyphosate	Lithobates catesbeianus	Amphibians	1.744473879626686
1071-83-6	Glyphosate	Oncorhynchus mykiss	Fish	10.623184628872659
1071-83-6	Glyphosate	Oreochromis niloticus	Fish	16.907299999999996
1071-83-6	Glyphosate	Pimephales promelas	Fish	0.15311984572404874
1071-83-6	Glyphosate	Poecilia reticulata	Fish	34.99999999999999
1071-83-6	Glyphosate	Procambarus clarkii	Crustaceans	0.028460498941515405
1071-83-6	Glyphosate	Rhamdia quelen	Fish	2.178302091079196
121-75-5	Malathion	Carassius auratus	Fish	1.7747683298777852
121-75-5	Malathion	Cirrhinus mrigala	Fish	0.25
121-75-5	Malathion	Clarias gariepinus	Fish	1.3865609398232936
121-75-5	Malathion	Crassostrea gigas	Molluscs	0.1226702898015652
121-75-5	Malathion	Cyprinus carpio	Fish	1.9718904438577207
121-75-5	Malathion	Danio rerio	Fish	1.2170669398142624
121-75-5	Malathion	Daphnia magna	Crustaceans	0.0003086311983167011
121-75-5	Malathion	Homarus americanus	Crustaceans	0.00678232998312527
121-75-5	Malathion	Ictalurus punctatus	Fish	2.478974205300093
121-75-5	Malathion	Labeo rohita	Fish	6.694329500821695
121-75-5	Malathion	Lepomis macrochirus	Fish	0.001337961368768667
121-75-5	Malathion	Lithobates catesbeianus	Amphibians	0.5742152371537386
121-75-5	Malathion	Oncorhynchus mykiss	Fish	0.03868252196821604
121-75-5	Malathion	Oreochromis niloticus	Fish	4.220224078173533
121-75-5	Malathion	Pimephales promelas	Fish	0.3400000000000001
121-75-5	Malathion	Sparus aurata	Fish	6.379999999999999
12125-02-9	Ammonium chloride	Arbacia lixula	Invertebrates	0.25
12125-02-9	Ammonium chloride	Carassius auratus	Fish	0.17600000000000002
12125-02-9	Ammonium chloride	Cirrhinus mrigala	Fish	8.028105521033721
12125-02-9	Ammonium chloride	Cyprinus carpio	Fish	115.64168798491313
12125-02-9	Ammonium chloride	Danio rerio	Fish	10.000000000000002
12125-02-9	Ammonium chloride	Daphnia magna	Crustaceans	2.9593901270487666
12125-02-9	Ammonium chloride	Gadus morhua	Fish	7.8305615693340505
12125-02-9	Ammonium chloride	Ictalurus punctatus	Fish	0.07578171921639311
12125-02-9	Ammonium chloride	Lepomis macrochirus	Fish	0.7130217387990355
12125-02-9	Ammonium chloride	Macrobrachium rosenbergii	Crustaceans	17.797101569431423
12125-02-9	Ammonium chloride	Oncorhynchus mykiss	Fish	18.519361924554847
12125-02-9	Ammonium chloride	Oreochromis niloticus	Fish	2.9
12125-02-9	Ammonium chloride	Paracentrotus lividus	Invertebrates	0.25
12125-02-9	Ammonium chloride	Penaeus monodon	Crustaceans	14.90778555298609
12125-02-9	Ammonium chloride	Pimephales promelas	Fish	1.1323576457452547
12125-02-9	Ammonium chloride	Procambarus clarkii	Crustaceans	0.35000000000000003
12125-02-9	Ammonium chloride	Salmo trutta	Fish	0.06499999999999999
122-34-9	Simazine	Carassius auratus	Fish	2.5
122-34-9	Simazine	Cyprinus carpio	Fish	0.016988880795340555
122-34-9	Simazine	Danio rerio	Fish	0.15326188647871064
122-34-9	Simazine	Daphnia magna	Crustaceans	2.5
122-34-9	Simazine	Labeo rohita	Fish	698.4120373452587
122-34-9	Simazine	Lepomis macrochirus	Fish	2.208166722448456
122-34-9	Simazine	Oncorhynchus mykiss	Fish	4.079092463985802
122-34-9	Simazine	Pimephales promelas	Fish	1.7320508075688774
122-34-9	Simazine	Sparus aurata	Fish	3.181980515339464
1897-45-6	Chlorothalonil	Crassostrea gigas	Molluscs	32.47023892588383
1897-45-6	Chlorothalonil	Cyprinus carpio	Fish	0.028800000000000006
1897-45-6	Chlorothalonil	Daphnia magna	Crustaceans	0.14829585702268763
1897-45-6	Chlorothalonil	Ictalurus punctatus	Fish	0.03579513265703811
1897-45-6	Chlorothalonil	Lepomis macrochirus	Fish	0.023434250030729697
1897-45-6	Chlorothalonil	Oncorhynchus mykiss	Fish	0.0035035920245347213
1897-45-6	Chlorothalonil	Paracentrotus lividus	Invertebrates	0.0020597609870467984
1897-45-6	Chlorothalonil	Pimephales promelas	Fish	0.011973472382967469
1897-45-6	Chlorothalonil	Procambarus clarkii	Crustaceans	0.35100000000000003
1897-45-6	Chlorothalonil	Salmo salar	Fish	0.004297206611602526
1912-24-9	Atrazine	Acipenser baerii	Fish	4.0
1912-24-9	Atrazine	Carassius auratus	Fish	0.21958824677859443
1912-24-9	Atrazine	Crassostrea gigas	Molluscs	0.051925650442150015
1912-24-9	Atrazine	Cyprinus carpio	Fish	0.05666504108828913
1912-24-9	Atrazine	Danio rerio	Fish	0.27420425243258384
1912-24-9	Atrazine	Daphnia magna	Crustaceans	6.290193273874241
1912-24-9	Atrazine	Gambusia holbrooki	Fish	0.00039200000000000004
1912-24-9	Atrazine	Ictalurus punctatus	Fish	4.3
1912-24-9	Atrazine	Lates calcarifer	Fish	0.06450000000000003
1912-24-9	Atrazine	Lepomis macrochirus	Fish	5.793083448510908
1912-24-9	Atrazine	Lithobates catesbeianus	Amphibians	0.03741343623925441
1912-24-9	Atrazine	Oncorhynchus mykiss	Fish	0.5289942971749423
1912-24-9	Atrazine	Oreochromis niloticus	Fish	3.193484934888101
1912-24-9	Atrazine	Penaeus monodon	Crustaceans	0.16784218778364396
1912-24-9	Atrazine	Pimephales promelas	Fish	0.12707866912428795
1912-24-9	Atrazine	Poecilia reticulata	Fish	0.00674210992468392
1912-24-9	Atrazine	Rhamdia quelen	Fish	0.05145577687299689
1912-24-9	Atrazine	Salmo salar	Fish	0.011300237193163892
1912-24-9	Atrazine	Salmo trutta	Fish	0.0020000000000000005
2921-88-2	Chlorpyrifos	Artemia salina	Crustaceans	0.6999218531928053
2921-88-2	Chlorpyrifos	Cirrhinus mrigala	Fish	0.19
2921-88-2	Chlorpyrifos	Clarias gariepinus	Fish	0.07734230698525517
2921-88-2	Chlorpyrifos	Cyprinus carpio	Fish	0.004649199385910025
2921-88-2	Chlorpyrifos	Danio rerio	Fish	0.10640968683184057
2921-88-2	Chlorpyrifos	Daphnia magna	Crustaceans	0.00025914962174863307
2921-88-2	Chlorpyrifos	Gadus morhua	Fish	35.05910000000003
2921-88-2	Chlorpyrifos	Ictalurus punctatus	Fish	0.12500000000000003
2921-88-2	Chlorpyrifos	Labeo rohita	Fish	0.15
2921-88-2	Chlorpyrifos	Lepomis macrochirus	Fish	0.0009276455103255936
2921-88-2	Chlorpyrifos	Litopenaeus vannamei	Crustaceans	0.004000000000000002
2921-88-2	Chlorpyrifos	Macrobrachium rosenbergii	Crustaceans	0.0003125000000000003
2921-88-2	Chlorpyrifos	Oncorhynchus mykiss	Fish	0.0019065333718303573
2921-88-2	Chlorpyrifos	Oncorhynchus tshawytscha	Fish	0.0027050028959106527
2921-88-2	Chlorpyrifos	Oreochromis niloticus	Fish	0.014743650017126398
2921-88-2	Chlorpyrifos	Paracentrotus lividus	Invertebrates	0.003997059310493673
2921-88-2	Chlorpyrifos	Penaeus monodon	Crustaceans	0.009551172102407085
2921-88-2	Chlorpyrifos	Pimephales promelas	Fish	0.0068577297393028055
2921-88-2	Chlorpyrifos	Poecilia reticulata	Fish	0.00801163742945121
2921-88-2	Chlorpyrifos	Procambarus clarkii	Crustaceans	0.019606985438893193
2921-88-2	Chlorpyrifos	Tilapia sp.	Fish	0.15999999999999998
330-54-1	Diuron	Carassius auratus	Fish	0.005000000000000002
330-54-1	Diuron	Crassostrea gigas	Molluscs	0.00020827947601061893
330-54-1	Diuron	Danio rerio	Fish	0.02644416759892435
330-54-1	Diuron	Daphnia magna	Crustaceans	1.0
330-54-1	Diuron	Lithobates catesbeianus	Amphibians	0.000973880197255773
330-54-1	Diuron	Oncorhynchus mykiss	Fish	2.3309800000000003
330-54-1	Diuron	Oreochromis niloticus	Fish	0.00018347179856576106
330-54-1	Diuron	Paracentrotus lividus	Invertebrates	0.7071067811865476
330-54-1	Diuron	Penaeus monodon	Crustaceans	0.17238329385413195
330-54-1	Diuron	Pimephales promelas	Fish	0.046583314631687876
35367-38-5	Diflubenzuron	Artemia salina	Crustaceans	0.0010000000000000002
35367-38-5	Diflubenzuron	Cyprinus carpio	Fish	299.99999999999994
35367-38-5	Diflubenzuron	Daphnia magna	Crustaceans	0.0003066746544053018
35367-38-5	Diflubenzuron	Gadus morhua	Fish	6.815438554189563
35367-38-5	Diflubenzuron	Lepomis macrochirus	Fish	96.54893846056304
35367-38-5	Diflubenzuron	Oncorhynchus mykiss	Fish	99.34138138130355
35367-38-5	Diflubenzuron	Pimephales promelas	Fish	0.046904157598234304
50-00-0	Formaldehyde	Artemia franciscana	Crustaceans	50.000000000000014
50-00-0	Formaldehyde	Carassius auratus	Fish	229.25101080116767
50-00-0	Formaldehyde	Cyprinus carpio	Fish	99.7272665428902
50-00-0	Formaldehyde	Danio rerio	Fish	48.536974972649375
50-00-0	Formaldehyde	Daphnia magna	Crustaceans	20.033277931586237
50-00-0	Formaldehyde	Ictalurus punctatus	Fish	236.69140991049903
50-00-0	Formaldehyde	Lepomis macrochirus	Fish	49.99999999999999
50-00-0	Formaldehyde	Lithobates catesbeianus	Amphibians	0.5
50-00-0	Formaldehyde	Oncorhynchus mykiss	Fish	184.97961807151808
50-00-0	Formaldehyde	Oncorhynchus tshawytscha	Fish	396.1842128312581
50-00-0	Formaldehyde	Oreochromis niloticus	Fish	57.294416562406475
50-00-0	Formaldehyde	Paracentrotus lividus	Invertebrates	0.5
50-00-0	Formaldehyde	Paralichthys olivaceus	Fish	225.35038981975117
50-00-0	Formaldehyde	Penaeus monodon	Crustaceans	743.0561134273985
50-00-0	Formaldehyde	Pimephales promelas	Fish	999.9999999999998
50-00-0	Formaldehyde	Salmo salar	Fish	249.9999999999999
50-00-0	Formaldehyde	Salmo trutta	Fish	1999.9999999999998
50-00-0	Formaldehyde	Sebastes schlegelii	Fish	440.0558683966968
50-00-0	Formaldehyde	Seriola lalandi	Fish	316.22776601683796
50-00-0	Formaldehyde	Sparus aurata	Fish	7.999999999999998
50-00-0	Formalin	Artemia franciscana	Crustaceans	50.000000000000014
50-00-0	Formalin	Carassius auratus	Fish	229.25101080116767
50-00-0	Formalin	Cyprinus carpio	Fish	99.7272665428902
50-00-0	Formalin	Danio rerio	Fish	48.536974972649375
50-00-0	Formalin	Daphnia magna	Crustaceans	20.033277931586237
50-00-0	Formalin	Ictalurus punctatus	Fish	236.69140991049903
50-00-0	Formalin	Lepomis macrochirus	Fish	49.99999999999999
50-00-0	Formalin	Lithobates catesbeianus	Amphibians	0.5
50-00-0	Formalin	Oncorhynchus mykiss	Fish	184.97961807151808
50-00-0	Formalin	Oncorhynchus tshawytscha	Fish	396.1842128312581
50-00-0	Formalin	Oreochromis niloticus	Fish	57.294416562406475
50-00-0	Formalin	Paracentrotus lividus	Invertebrates	0.5
50-00-0	Formalin	Paralichthys olivaceus	Fish	225.35038981975117
50-00-0	Formalin	Penaeus monodon	Crustaceans	743.0561134273985
50-00-0	Formalin	Pimephales promelas	Fish	999.9999999999998
50-00-0	Formalin	Salmo salar	Fish	249.9999999999999
50-00-0	Formalin	Salmo trutta	Fish	1999.9999999999998
50-00-0	Formalin	Sebastes schlegelii	Fish	440.0558683966968
50-00-0	Formalin	Seriola lalandi	Fish	316.22776601683796
50-00-0	Formalin	Sparus aurata	Fish	7.999999999999998
52-68-6	Metriphonate	Carassius auratus	Fish	0.6299605249474366
52-68-6	Metriphonate	Cyprinus carpio	Fish	2.038837772750019
52-68-6	Metriphonate	Danio rerio	Fish	25.198420997897465
52-68-6	Metriphonate	Daphnia magna	Crustaceans	1.3538655872003634e-05
52-68-6	Metriphonate	Ictalurus punctatus	Fish	0.25
52-68-6	Metriphonate	Lepomis macrochirus	Fish	6.999999999999999
52-68-6	Metriphonate	Macrobrachium rosenbergii	Crustaceans	0.2344977302234376
52-68-6	Metriphonate	Oncorhynchus mykiss	Fish	0.04000000000000001
52-68-6	Metriphonate	Oreochromis niloticus	Fish	4.784541002978181
52-68-6	Metriphonate	Pangasianodon hypophthalmus	Fish	0.10950921580176305
52-68-6	Metriphonate	Piaractus mesopotamicus	Fish	0.008817203690048514
52-68-6	Trichlorfon	Carassius auratus	Fish	0.6299605249474366
52-68-6	Trichlorfon	Cyprinus carpio	Fish	2.038837772750019
52-68-6	Trichlorfon	Danio rerio	Fish	25.198420997897465
52-68-6	Trichlorfon	Daphnia magna	Crustaceans	1.3538655872003634e-05
52-68-6	Trichlorfon	Ictalurus punctatus	Fish	0.25
52-68-6	Trichlorfon	Lepomis macrochirus	Fish	6.999999999999999
52-68-6	Trichlorfon	Macrobrachium rosenbergii	Crustaceans	0.2344977302234376
52-68-6	Trichlorfon	Oncorhynchus mykiss	Fish	0.04000000000000001
52-68-6	Trichlorfon	Oreochromis niloticus	Fish	4.784541002978181
52-68-6	Trichlorfon	Pangasianodon hypophthalmus	Fish	0.10950921580176305
52-68-6	Trichlorfon	Piaractus mesopotamicus	Fish	0.008817203690048514
52315-07-8	Cypermethrin	Channa striata	Fish	1.05600489743673
52315-07-8	Cypermethrin	Cyprinus carpio	Fish	0.006775478066620451
52315-07-8	Cypermethrin	Danio rerio	Fish	0.004773972018143209
52315-07-8	Cypermethrin	Daphnia magna	Crustaceans	0.00014461864224002432
52315-07-8	Cypermethrin	Homarus americanus	Crustaceans	3.535533905932737e-05
52315-07-8	Cypermethrin	Labeo rohita	Fish	0.008468749758036957
52315-07-8	Cypermethrin	Lepomis macrochirus	Fish	0.0011393633298342057
52315-07-8	Cypermethrin	Oncorhynchus mykiss	Fish	0.004044453914557644
52315-07-8	Cypermethrin	Oreochromis niloticus	Fish	0.00019574338205844314
