id	pubchemid	casrn	chemical_name	listname	link	category	class
RID00102	2719	54-05-7	Chloroquine	OSPAR List of Substances of Possible Concern	https://www.ospar.org/work-areas/hasec/hazardous-substances/possible-concern/list	External environmental exposome	Substances of concern
RID00104	2726	50-53-3	Chlorpromazine	OSPAR List of Substances of Possible Concern	https://www.ospar.org/work-areas/hasec/hazardous-substances/possible-concern/list	External environmental exposome	Substances of concern
RID00105	2730	2921-88-2	Chlorpyrifos	Production of major chemicals year-wise in India	https://www.data.gov.in/resource/production-major-chemicals-product-wise-group-wise-2007-08-2013-14	Miscellaneous external exposomes	Substances in use
RID00105	2730	2921-88-2	Chlorpyrifos	EU Water Framework Priority Substances	https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=CELEX:32013L0039	External environmental exposome	Substances of concern
RID00105	2730	2921-88-2	Chlorpyrifos	OSPAR List of Substances of Possible Concern	https://www.ospar.org/work-areas/hasec/hazardous-substances/possible-concern/list	External environmental exposome	Substances of concern
RID00105	2730	2921-88-2	Chlorpyrifos	Singapore list of controlled hazardous substances	https://www.nea.gov.sg/docs/default-source/default-document-library/hs--table-1.pdf	External environmental exposome	Substances of concern
RID00105	2730	2921-88-2	Chlorpyrifos	NZ EPA priority chemical list	https://www.epa.govt.nz/industry-areas/hazardous-substances/chemical-reassessment-programme/priority-chemicals-list/	Miscellaneous external exposomes	Substances of concern
RID00105	2730	2921-88-2	Chlorpyrifos	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00105	2730	2921-88-2	Chlorpyrifos	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00109	2764	85721-33-1	Ciprofloxacin	EU Union-wide Monitoring Watchlist	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32020D1161	External environmental exposome	Substances of concern
RID00111	2912	52315-07-8	Cypermethrin	Production of major chemicals year-wise in India	https://www.data.gov.in/resource/production-major-chemicals-product-wise-group-wise-2007-08-2013-14	Miscellaneous external exposomes	Substances in use
RID00111	2912	52315-07-8	Cypermethrin	EU Water Framework Priority Substances	https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=CELEX:32013L0039	External environmental exposome	Substances of concern
RID00111	2912	52315-07-8	Cypermethrin	NZ EPA priority chemical list	https://www.epa.govt.nz/industry-areas/hazardous-substances/chemical-reassessment-programme/priority-chemicals-list/	Miscellaneous external exposomes	Substances of concern
RID00113	3039	62-73-7	Dichlorvos	Production of major chemicals year-wise in India	https://www.data.gov.in/resource/production-major-chemicals-product-wise-group-wise-2007-08-2013-14	Miscellaneous external exposomes	Substances in use
RID00113	3039	62-73-7	Dichlorvos	EU Water Framework Priority Substances	https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=CELEX:32013L0039	External environmental exposome	Substances of concern
RID00113	3039	62-73-7	Dichlorvos	NZ EPA priority chemical list	https://www.epa.govt.nz/industry-areas/hazardous-substances/chemical-reassessment-programme/priority-chemicals-list/	Miscellaneous external exposomes	Substances of concern
RID00113	3039	62-73-7	Dichlorvos	Schedule 1 hazardous chemical list in India	http://moef.gov.in/wp-content/uploads/2019/08/SCHEDULE-I.html	Miscellaneous external exposomes	Substances of concern
RID00116	3120	330-54-1	Diuron	Production of major chemicals year-wise in India	https://www.data.gov.in/resource/production-major-chemicals-product-wise-group-wise-2007-08-2013-14	Miscellaneous external exposomes	Substances in use
RID00116	3120	330-54-1	Diuron	EU Water Framework Priority Substances	https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=CELEX:32013L0039	External environmental exposome	Substances of concern
RID00116	3120	330-54-1	Diuron	NZ EPA priority chemical list	https://www.epa.govt.nz/industry-areas/hazardous-substances/chemical-reassessment-programme/priority-chemicals-list/	Miscellaneous external exposomes	Substances of concern
RID00116	3120	330-54-1	Diuron	SIN List	https://sinsearch.chemsec.org	Miscellaneous external exposomes	Substances of concern
RID00116	3120	330-54-1	Diuron	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00116	3120	330-54-1	Diuron	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00118	323	91-64-5	Coumarin	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00122	3365	86386-73-4	Fluconazole	EU Union-wide Monitoring Watchlist	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32020D1161	External environmental exposome	Substances of concern
RID00126	3485	111-30-8	Glutaraldehyde	NPI Australia	http://www.npi.gov.au/substances/substance-list-and-thresholds	External environmental exposome	Substances of concern
RID00126	3485	111-30-8	Glutaraldehyde	SIN List	https://sinsearch.chemsec.org	Miscellaneous external exposomes	Substances of concern
RID00126	3485	111-30-8	Glutaraldehyde	SVHC under REACH	https://echa.europa.eu/candidate-list-table	Miscellaneous external exposomes	Substances of concern
RID00126	3485	111-30-8	Glutaraldehyde	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00126	3485	111-30-8	Glutaraldehyde	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00127	3496	1071-83-6	Glyphosate	Production of major chemicals year-wise in India	https://www.data.gov.in/resource/production-major-chemicals-product-wise-group-wise-2007-08-2013-14	Miscellaneous external exposomes	Substances in use
RID00127	3496	1071-83-6	Glyphosate	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00127	3496	1071-83-6	Glyphosate	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00130	3641960	127-65-1	Chloramine-T	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00130	3641960	127-65-1	Chloramine-T	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00135	3806	481-39-0	Juglone	Schedule 1 hazardous chemical list in India	http://moef.gov.in/wp-content/uploads/2019/08/SCHEDULE-I.html	Miscellaneous external exposomes	Substances of concern
RID00135	3806	481-39-0	Juglone	Schedule 3 hazardous chemical list in India	http://moef.gov.in/wp-content/uploads/2019/08/SCHEDULE-3.html	Miscellaneous external exposomes	Substances of concern
RID00137	4004	121-75-5	Malathion	Production of major chemicals year-wise in India	https://www.data.gov.in/resource/production-major-chemicals-product-wise-group-wise-2007-08-2013-14	Miscellaneous external exposomes	Substances in use
RID00137	4004	121-75-5	Malathion	Singapore list of controlled hazardous substances	https://www.nea.gov.sg/docs/default-source/default-document-library/hs--table-1.pdf	External environmental exposome	Substances of concern
RID00137	4004	121-75-5	Malathion	NZ EPA priority chemical list	https://www.epa.govt.nz/industry-areas/hazardous-substances/chemical-reassessment-programme/priority-chemicals-list/	Miscellaneous external exposomes	Substances of concern
RID00137	4004	121-75-5	Malathion	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00137	4004	121-75-5	Malathion	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00139	40326	52645-53-1	Permethrin	Production of major chemicals year-wise in India	https://www.data.gov.in/resource/production-major-chemicals-product-wise-group-wise-2007-08-2013-14	Miscellaneous external exposomes	Substances in use
RID00139	40326	52645-53-1	Permethrin	NZ EPA priority chemical list	https://www.epa.govt.nz/industry-areas/hazardous-substances/chemical-reassessment-programme/priority-chemicals-list/	Miscellaneous external exposomes	Substances of concern
RID00141	40585	52918-63-5	Deltamethrin	Production of major chemicals year-wise in India	https://www.data.gov.in/resource/production-major-chemicals-product-wise-group-wise-2007-08-2013-14	Miscellaneous external exposomes	Substances in use
RID00141	40585	52918-63-5	Deltamethrin	NZ EPA priority chemical list	https://www.epa.govt.nz/industry-areas/hazardous-substances/chemical-reassessment-programme/priority-chemicals-list/	Miscellaneous external exposomes	Substances of concern
RID00146	4284	134-62-3	N,N-diethyl-M-toluamide	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00151	440917	5989-27-5	(R)-(+)-Limonene	OSPAR List of Substances of Possible Concern	https://www.ospar.org/work-areas/hasec/hazardous-substances/possible-concern/list	External environmental exposome	Substances of concern
RID00151	440917	5989-27-5	(R)-(+)-Limonene	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00151	440917	5989-27-5	(R)-(+)-Limonene	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00152	440967	18172-67-3	(−)-βPinene	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00152	440967	18172-67-3	(−)-βPinene	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00174	4650	106-51-4	1,4-benzoquinone	Schedule 1 hazardous chemical list in India	http://moef.gov.in/wp-content/uploads/2019/08/SCHEDULE-I.html	Miscellaneous external exposomes	Substances of concern
RID00181	516875	7722-64-7	Potassium permanganate	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00181	516875	7722-64-7	Potassium permanganate	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00182	517121	2893-78-9	Sodium dichloroisocyanurate	PACSs list Japan	https://www.nite.go.jp/chem/jcheck/list7.action?category=230&request_locale=en	Miscellaneous external exposomes	Substances of concern
RID00182	517121	2893-78-9	Sodium dichloroisocyanurate	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00182	517121	2893-78-9	Sodium dichloroisocyanurate	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00185	5216	122-34-9	Simazine	EU Water Framework Priority Substances	https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=CELEX:32013L0039	External environmental exposome	Substances of concern
RID00185	5216	122-34-9	Simazine	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00185	5216	122-34-9	Simazine	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00186	5234	7647-14-5	Sodium chloride	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00186	5234	7647-14-5	Sodium chloride	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00021	1123	107-35-7	Taurine	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00222	5329	723-46-6	Sulfamethoxazole	EU Union-wide Monitoring Watchlist	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32020D1161	External environmental exposome	Substances of concern
RID00239	5564	3380-34-5	Triclosan	PACSs list Japan	https://www.nite.go.jp/chem/jcheck/list7.action?category=230&request_locale=en	Miscellaneous external exposomes	Substances of concern
RID00239	5564	3380-34-5	Triclosan	SIN List	https://sinsearch.chemsec.org	Miscellaneous external exposomes	Substances of concern
RID00239	5564	3380-34-5	Triclosan	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00240	5578	738-70-5	Trimethoprim	EU Union-wide Monitoring Watchlist	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32020D1161	External environmental exposome	Substances of concern
RID00244	5853	52-68-6	Trichlorfon	Singapore list of controlled hazardous substances	https://www.nea.gov.sg/docs/default-source/default-document-library/hs--table-1.pdf	External environmental exposome	Substances of concern
RID00251	612	50-21-5	Lactic acid	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00251	612	50-21-5	Lactic acid	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00252	6129	63-25-2	Carbaryl	NZ EPA priority chemical list	https://www.epa.govt.nz/industry-areas/hazardous-substances/chemical-reassessment-programme/priority-chemicals-list/	Miscellaneous external exposomes	Substances of concern
RID00252	6129	63-25-2	Carbaryl	Schedule 1 hazardous chemical list in India	http://moef.gov.in/wp-content/uploads/2019/08/SCHEDULE-I.html	Miscellaneous external exposomes	Substances of concern
RID00252	6129	63-25-2	Carbaryl	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00252	6129	63-25-2	Carbaryl	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00261	637511	104-55-2	Cinnamaldehyde	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00261	637511	104-55-2	Cinnamaldehyde	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00262	637566	106-24-1	Geraniol	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00262	637566	106-24-1	Geraniol	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00264	638011	5392-40-5	Citral	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00264	638011	5392-40-5	Citral	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00276	6549	78-70-6	Linalool	Organisation for Economic Co-operation and Development (OECD) High Production Volume (OECD HPV)	https://hpvchemicals.oecd.org/ui/search.aspx	High Production Volume	High Production Volume
RID00276	6549	78-70-6	Linalool	United States High Production Volume (USHPV) database	https://comptox.epa.gov/dashboard/chemical-lists/EPAHPV	High Production Volume	High Production Volume
RID00278	6585	79-21-0	Peracetic Acid	US OSHA list	https://www.osha.gov/laws-regs/regulations/standardnumber/1910/1910.119AppA	Occupational exposome	Substances of concern
RID00278	6585	79-21-0	Peracetic Acid	PACSs list Japan	https://www.nite.go.jp/chem/jcheck/list7.action?category=230&request_locale=en	Miscellaneous external exposomes	Substances of concern
